Subject,DriveID,ROI,lane deviation,lane mean,lane exits
2,[3],22,0.007092279600563516,-0.1884371418918919,0
3,[1],22,,,0
3,[2],22,0.029732906163884597,-0.22930852577319588,0
3,[3],22,0.12292648201176788,-0.338023440397351,0
4,[1],22,,,0
4,[2],22,0.02068079609586944,-0.32304525,0
4,[3],22,0.12005591270932323,-0.5506316275167785,0
5,[1],22,,,0
5,[2],22,0.08183158299167939,-0.3746620708661417,0
5,[3],22,0.13790575222319273,-0.3595332635379061,0
6,[1],22,,,0
6,[2],22,0.08712084222449389,0.08213918666666667,0
6,[345],22,0.15373136647396052,-0.11665924315068492,0
7,[1],22,,,0
7,[2],22,0.09070009411900172,-0.2402440459363958,0
7,[3],22,0.06282623041196074,-0.10593540740740742,0
8,[2],22,0.08968962786291285,0.010373046594982074,0
8,[34],22,0.05571079010457376,-0.46604205862068965,0
9,[2],22,0.023805185237875354,-0.41373725,0
9,[3],22,0.04286447774796031,-0.6207158320610686,0
10,[2],23,0.13228135172274835,-0.26807239799331106,0
10,[3],23,0.038856199167810516,-0.2616685535714286,0
11,[1],23,,,0
11,[2],23,0.11048493897880547,-0.2910135255972696,0
11,[3],23,0.19399450868201928,-0.1889649894366197,0
12,[1],23,,,0
12,[2],23,0.037467488526255005,-0.3705252759856631,0
12,[3],23,0.07143776652897069,-0.46587871959459454,0
13,[1],23,,,0
13,[2],23,0.045857179152368165,-0.10906340255591054,0
13,[3],23,0.08800577048285102,-0.2075177456445993,0
14,[1],23,,,0
14,[24],23,0.08372550479001153,-0.5851900636042403,0
14,[3],23,0.039862841379866475,-0.4614372268041237,0
16,[1],23,,,0
16,[2],23,0.06789525482357271,-0.21296045253164556,0
16,[3],23,0.07845522491316051,-0.3142788697318008,0
17,[1],23,,,0
17,[2],23,0.07878485761903788,-0.23756804871060172,0
17,[34],23,0.007825695875754176,-0.3490982142857143,0
18,[1],23,,,0
18,[2],23,0.009243851521384589,-0.36129655743243244,0
18,[3],23,0.026661727677510225,-0.2746565168918919,0
1,[1],23,,,0
1,[2],23,0.06042381260672065,-0.36320446830985914,0
1,[3],23,0.0732969690875699,-0.43461235763888895,0
22,[1],23,0.07638736977722808,-0.27944611619718307,0
22,[2],23,0.07638736977722808,-0.27944611619718307,0
22,[3],23,0.12189547684730949,-0.09839822727272726,0
2,[1],23,,,0
2,[2],23,0.015703868383894443,-0.2666773436426117,0
2,[3],23,0.02603760551404974,-0.25070463541666665,0
3,[1],23,,,0
3,[2],23,0.03945573629626583,-0.25274436394557825,0
3,[3],23,0.06236349796548213,-0.3290850243902439,0
4,[1],23,,,0
4,[2],23,0.08125395161041381,-0.19205824013157896,0
4,[3],23,0.06067050641250205,-0.4917252203947368,0
5,[1],23,,,0
5,[2],23,0.10603792174730538,0.0002723246753246794,0
5,[3],23,0.0518692094071437,-0.147816197492163,0
6,[1],23,,,0
6,[2],23,0.16240031125546095,-0.03772814878892732,0
6,[345],23,0.07458621523243888,-0.15712396830985917,0
7,[1],23,,,0
7,[2],23,0.014540689501045085,-0.3505876341463415,0
7,[3],23,0.059270416083265665,-0.14160208680555555,0
8,[2],23,0.08453396696585082,0.2569494535714286,0
8,[34],23,0.061957379824036506,0.21279322033898304,0
9,[2],23,0.032990411198784625,-0.45759387591240874,0
9,[3],23,0.1376884698502441,-0.0950247642857143,0
10,[2],24,0.04332828194484346,-0.5740085104895104,0
10,[3],24,0.03526810201790479,-0.22211580866425992,0
11,[1],24,,,0
11,[2],24,0.1292373629737107,-0.2484009934640523,0
11,[3],24,0.039967242038212863,-0.21793694736842104,0
12,[1],24,,,0
12,[2],24,0.01981836330776291,-0.4106979201388889,0
12,[3],24,0.021336901038565694,-0.4190531213114754,0
13,[1],24,,,0
13,[2],24,0.02139597804830916,0.032128772435897436,0
13,[3],24,0.04799270875206192,-0.15059449110320286,0
14,[1],24,,,0
14,[24],24,0.026416220526809336,-0.3986775174825175,0
14,[3],24,0.05724495706602792,-0.6413405,0
16,[1],24,,,0
16,[2],24,0.1466750612468088,-0.4582200610932476,0
16,[3],24,0.028239666738344493,-0.17922965930599372,0
17,[1],24,,,0
17,[2],24,0.062253964196216566,-0.5934806625766871,0
17,[34],24,0.07829230933566456,-0.5460478374558304,0
18,[1],24,,,0
18,[2],24,0.04014490497222678,-0.42460203728813556,0
18,[3],24,0.11096688364870093,-0.25001132362459544,0
1,[1],24,,,0
1,[2],24,0.04845677684634437,-0.46255594642857145,0
1,[3],24,0.07587574873751902,-0.4403358819444445,0
22,[1],24,0.0332930811276298,-0.4922015496453901,0
22,[2],24,0.0332930811276298,-0.4922015496453901,0
22,[3],24,0.10631757278840054,-0.351138529209622,0
2,[1],24,,,0
2,[2],24,0.00503600907845525,-0.30551554849498325,0
2,[3],24,0.015061007383538438,-0.3438616464646465,0
3,[1],24,,,0
3,[2],24,0.08805776067068995,-0.6461705532646048,0
3,[3],24,0.03835659561813873,-0.2680267972027972,0
4,[1],24,,,0
4,[2],24,0.05138689687848758,-0.2515017309090909,0
4,[3],24,0.1052786277028602,-0.5246342490706319,0
5,[1],24,,,0
5,[2],24,0.162164641147837,0.014029712328767114,0
5,[3],24,0.15512359338788406,-0.08450324822695035,0
6,[1],24,,,0
6,[2],24,0.05048336314226119,-0.08517647284345048,0
6,[345],24,0.11760705353656223,-0.17019765579710144,0
7,[1],24,,,0
7,[2],24,0.0524176455393662,-0.13934541726618707,0
7,[3],24,0.053826999614694705,-0.1506351604095563,0
8,[2],24,0.04630401844835332,0.040779718861209964,0
8,[34],24,0.016835252510034846,0.035355215017064845,0
9,[2],24,0.02033455331440193,-0.46664600373134324,0
9,[3],24,0.04831925295921278,-0.3887335827067669,0
10,[2],25,0.04385914101763464,-0.3597397525773196,0
10,[3],25,0.12941302166716828,-0.39036771480144405,0
11,[1],25,,,0
11,[2],25,0.06904563791730088,-0.29729947039473686,0
11,[3],25,0.14867332843065312,-0.29284686219081274,0
12,[1],25,,,0
12,[2],25,0.03864958603001013,-0.379635902173913,0
12,[3],25,0.03775469315934456,-0.5438112154882155,0
13,[1],25,,,0
13,[2],25,0.11253011165944947,0.27647098738170345,0
13,[3],25,0.21667465239146397,-0.03313141901408451,0
14,[1],25,,,0
14,[24],25,0.029163826225556265,-0.2900796538461538,0
14,[3],25,0.061954301221463434,-0.6603795432525952,0
16,[1],25,,,0
16,[2],25,0.07725518739954487,-0.44623931034482756,0
16,[3],25,0.06604307505977738,-0.531369609929078,0
17,[1],25,,,0
17,[2],25,0.028070267836441724,-0.6558356564417179,0
17,[34],25,0.028665829581580725,-0.31225216304347825,0
18,[1],25,,,0
18,[2],25,0.0032524591006901802,-0.5023203865248227,0
18,[3],25,0.18323800527823847,-0.42255402236421724,0
1,[1],25,,,0
1,[2],25,0.032908388051858965,-0.1980094770318021,0
1,[3],25,0.04958052447412213,-0.6821074006734006,0
22,[1],25,0.02159297153778767,-0.41391113588850176,0
22,[2],25,0.02159297153778767,-0.41391113588850176,0
22,[3],25,0.028269786955689966,-0.3050179024390244,0
2,[1],25,,,0
2,[2],25,0.06711054540235178,-0.21176127891156463,0
2,[3],25,0.06225723148915159,-0.1963708585526316,0
3,[1],25,,,0
3,[2],25,0.007490686749463021,-0.14918348474576273,0
3,[3],25,0.03505694060959278,-0.08527972664359862,0
4,[1],25,,,0
4,[2],25,0.22580962798194132,-0.35521558302583034,0
4,[3],25,0.19553722482958052,-0.3924648426229508,0
5,[1],25,,,0
5,[2],25,0.1684389823858602,0.04040958403361345,0
5,[3],25,0.17238932444074218,-0.2537409108527132,0
6,[1],25,,,0
6,[2],25,0.016843292715331953,0.040998063122923596,0
6,[345],25,0.03207574529422694,-0.17115085416666667,0
7,[1],25,,,0
7,[2],25,0.06576929899713843,-0.2615595847750865,0
7,[3],25,0.10223563519174482,-0.43806944193548386,0
8,[2],25,0.05439807032138075,0.31324246263345196,0
8,[34],25,0.13184584274572603,-0.001928371527777781,0
9,[2],25,0.029022193068640928,-0.4623197328519856,0
9,[3],25,0.09899919531412305,-0.36098844402985075,0
10,[2],26,0.09930159818087933,-0.45523889180327864,0
10,[3],26,0.016946864402689183,-0.33469260074626866,0
11,[1],26,,,0
11,[2],26,0.16120856531312877,-0.3737810102389078,0
11,[3],26,0.2186531508252381,-0.27256938327526137,0
12,[1],26,,,0
12,[2],26,0.009856313556821046,-0.22661144947735193,0
12,[3],26,0.04516094622941311,-0.34377572258064515,0
13,[1],26,,,0
13,[2],26,0.08534627340596322,0.10605980126182965,0
13,[3],26,0.09724932004387302,-0.17295535540069687,0
14,[1],26,,,0
14,[24],26,0.03523081141499948,-0.1436546996466431,0
14,[3],26,0.021892222990391064,-0.6615856040955631,0
16,[1],26,,,0
16,[2],26,0.044333862492898744,-0.6905174075235109,0
16,[3],26,0.05631526565633534,-0.5481199834983498,0
17,[1],26,,,0
17,[2],26,0.027578853095938587,-0.3214464231974922,0
17,[34],26,0.06794983034874079,-0.4793899230769231,0
18,[1],26,,,0
18,[2],26,0.11462802145243287,-0.15848341780821917,0
18,[3],26,0.09093413690564851,-0.3161122828282828,0
1,[1],26,,,0
1,[2],26,0.13051902432252666,-0.03145723776223777,0
1,[3],26,0.015101754043635004,-0.30069089752650174,0
22,[1],26,0.03405993604431944,-0.40756954770318027,0
22,[2],26,0.03405993604431944,-0.40756954770318027,0
22,[3],26,0.030491176587032053,-0.13922420557491288,0
2,[1],26,,,0
2,[2],26,0.01979791323125559,-0.2690280618556701,0
2,[3],26,0.06307487388924661,-0.25851548070175434,0
3,[1],26,,,0
3,[2],26,0.02621399885268102,-0.2796486996587031,0
3,[3],26,0.049709414517978445,0.18900978156996587,0
4,[1],26,,,0
4,[2],26,0.06281554923974181,-0.4084898786764706,0
4,[3],26,0.10990815495248193,-0.45551040303030305,0
5,[1],26,,,0
5,[2],26,0.02373806646219644,-0.11355625702811246,0
5,[3],26,0.055616387916087535,-0.061749799999999994,0
6,[1],26,,,0
6,[2],26,0.06910773214306513,0.1667975684931507,0
6,[345],26,0.044308163913153745,-0.38150150617283957,0
7,[1],26,,,0
7,[2],26,0.0171448128319578,-0.22912108127208483,0
7,[3],26,0.0372107600034342,-0.25764000664451825,0
8,[2],26,0.08310414278093446,0.10866017894736842,0
8,[34],26,0.1238110671317933,0.39786610839160835,0
9,[2],26,0.03965424366408729,-0.5515029097744361,0
9,[3],26,0.017994277295584515,-0.28036256862745096,0
10,[2],27,0.04296818059859595,-0.2534574802631579,0
10,[3],27,0.05193214466866343,-0.1657197052238806,0
11,[1],27,,,0
11,[2],27,0.13516060603818153,0.0024060303030302983,0
11,[3],27,0.07100764496031428,-0.18140053684210525,0
12,[1],27,,,0
12,[2],27,0.012824464351250316,-0.4256273902439024,0
12,[3],27,0.06977732468698124,-0.4392130034482759,0
13,[1],27,,,0
13,[2],27,0.05547797275486355,0.24927338585209002,0
13,[3],27,0.097111397055135,-0.32804963940520443,0
14,[1],27,,,0
14,[24],27,0.020219156201291687,-0.336827475,0
14,[3],27,0.010291768754214673,-0.5401706180555556,0
16,[1],27,,,0
16,[2],27,0.11839516870492509,-0.4311130099667774,0
16,[3],27,0.05416492231684539,-0.4196419836065574,0
17,[1],27,,,0
17,[2],27,0.01943251346580618,-0.4662433665480427,0
17,[34],27,0.01214514711246505,-0.32158672000000005,0
18,[1],27,,,0
18,[2],27,0.09183386319373692,-0.14979724832214766,0
18,[3],27,0.07370652078453442,-0.5132815451505016,0
1,[1],27,,,0
1,[2],27,0.008867748551048165,-0.49576543157894726,0
1,[3],27,0.02285701504570561,-0.24134974914089347,0
22,[1],27,0.12751706776226968,-0.4103850210526316,0
22,[2],27,0.12751706776226968,-0.4103850210526316,0
22,[3],27,0.11543553674608029,-0.25049503146853147,0
2,[1],27,,,0
2,[2],27,0.04705650419061937,-0.2266229273356401,0
2,[3],27,0.007450928938862933,-0.32794895254237294,0
3,[1],27,,,0
3,[2],27,0.06623973167839649,-0.3777272619047619,0
3,[3],27,0.0855098215388687,0.07106671672354949,0
4,[1],27,,,0
4,[2],27,0.10691859432803531,0.04131862081784386,0
4,[3],27,0.05638616775693358,-0.42925655629139076,0
5,[1],27,,,0
5,[2],27,0.06953314624353613,0.06374517083333334,0
5,[3],27,0.14157971252698942,-0.4291453148148148,0
6,[1],27,,,0
6,[2],27,0.12284241706486182,-0.1723536462585034,0
6,[345],27,0.054238034055883906,-0.3219621794117647,0
7,[1],27,,,0
7,[2],27,0.06346440637841425,-0.3027349722222222,0
7,[3],27,0.03472617380137544,-0.12059081518151815,0
8,[2],27,0.14254312735254732,0.09397381881533101,0
8,[34],27,0.015811412321227382,0.2287248954703833,0
9,[2],27,0.013942836235583879,-0.5069405927272727,0
9,[3],27,0.14960235372748537,-0.5363972625482626,0
10,[2],28,0.08856686340089924,-0.3935834086378737,0
10,[3],28,0.02427873483974466,-0.22572047794117647,0
11,[1],28,,,0
11,[2],28,0.05333950664086724,-0.2603246258278145,0
11,[3],28,0.08075065951146865,-0.27279472027972035,0
12,[1],28,,,0
12,[2],28,0.08366437508964064,-0.330915480565371,0
12,[3],28,0.005607844262827098,-0.569534438538206,0
13,[1],28,,,0
13,[2],28,0.05885906063220952,0.26603704620462043,0
13,[3],28,0.020248281225123503,-0.19532055830388695,0
14,[1],28,,,0
14,[24],28,0.02035638461812642,-0.31573894482758624,0
14,[3],28,0.01422226065690885,-0.32674350177935946,0
16,[1],28,,,0
16,[2],28,0.09422440915136876,-0.4908039583333333,0
16,[3],28,0.06060560716088913,-0.38252194498381875,0
17,[1],28,,,0
17,[2],28,0.08241753282839515,-0.3381582428571428,0
17,[34],28,0.02668584852355566,-0.18463349816849817,0
18,[1],28,,,0
18,[2],28,0.29996654003327755,-0.44491826666666673,0
18,[3],28,0.036157846630105385,-0.1410817162162162,0
1,[1],28,,,0
1,[2],28,0.09032877586498551,-0.4418330101351352,0
1,[3],28,0.07275808089473335,-0.37978501355932204,0
22,[1],28,0.02244995133619975,-0.6184133148788927,0
22,[2],28,0.02244995133619975,-0.6184133148788927,0
22,[3],28,0.03180503477321919,-0.1450587811320755,0
2,[1],28,,,0
2,[2],28,0.049420986411384434,-0.28093112413793103,0
2,[3],28,0.04675468537167994,-0.326428678807947,0
3,[1],28,,,0
3,[2],28,0.053601658048907,-0.24313835593220337,0
3,[3],28,0.008685141371598018,-0.14698121160409555,0
4,[1],28,,,0
4,[2],28,0.11693457863975548,-0.23646747692307693,0
4,[3],28,0.17884214313429844,-0.1475399624573379,0
5,[1],28,,,0
5,[2],28,0.10741061923687244,-0.09373766949152544,0
5,[3],28,0.1447156520728649,-0.1343625842105263,0
6,[1],28,,,0
6,[2],28,0.051702448171357926,-0.15513827960526316,0
6,[345],28,0.1253696550639042,-0.46767282674772037,0
7,[1],28,,,0
7,[2],28,0.0646228941843391,-0.2797582627986348,0
7,[3],28,0.030124455928783267,-0.11215603559870549,0
8,[2],28,0.04965846597221556,0.3518719756097561,0
8,[34],28,0.1747571487585636,-0.06661261591695503,0
9,[2],28,0.11717601093423913,-0.47585017508417504,0
9,[3],28,0.04506726138169734,-0.4243883046875,0
10,[2],29,0.03418993264621923,-0.34675355477031805,0
10,[3],29,0.07242226291932267,-0.3033828074074074,0
11,[1],29,,,0
11,[2],29,0.10088889949063523,0.08005361672473867,0
11,[3],29,0.07341169552489948,-0.7876954683098591,0
12,[1],29,,,0
12,[2],29,0.05613050959057217,-0.5130166474820144,0
12,[3],29,0.04123533203583866,-0.5556504478114479,0
13,[1],29,,,0
13,[2],29,0.08926336281871669,0.33258402097902096,0
13,[3],29,0.04976181420124273,-0.16718176842105265,0
14,[1],29,,,0
14,[24],29,0.004615628836994994,-0.1376204882943144,0
14,[3],29,0.04666479784234774,-0.30939113120567374,0
16,[1],29,,,0
16,[2],29,0.27058930376596124,-0.6549277669902913,0
16,[3],29,0.06448710738705873,-0.2779943922261484,0
17,[1],29,,,0
17,[2],29,0.04621210117414055,-0.31264339208633096,0
17,[34],29,0.04447558554038636,-0.5243975149253731,0
18,[1],29,,,0
18,[2],29,0.19198620337540032,-0.09151024028268552,0
18,[3],29,0.05338287649599432,-0.2936972739726027,0
1,[1],29,,,0
1,[2],29,0.042777454994077,-0.6288414326241134,0
1,[3],29,0.041763098951457606,-0.3131658028673835,0
22,[1],29,0.10254234113625968,-0.5096674468864468,0
22,[2],29,0.10254234113625968,-0.5096674468864468,0
22,[3],29,0.04081790952218872,-0.35669670608108106,0
2,[1],29,,,0
2,[2],29,0.04399075025909524,-0.16786737671232876,0
2,[3],29,0.02872715983317388,-0.25091122789115644,0
3,[1],29,,,0
3,[2],29,0.02285481945532591,-0.3238681114864865,0
3,[3],29,0.07178350739827642,0.050970986013985996,0
4,[1],29,,,0
4,[2],29,0.161146055394121,-0.4627957642585551,0
4,[3],29,0.02024682426078753,-0.560692242214533,0
5,[1],29,,,0
5,[2],29,0.12099283234482373,0.12951201265822784,0
5,[3],29,0.028685991070408652,-0.03536223137254902,0
6,[1],29,,,0
6,[2],29,0.232981492340355,-0.0005161666666666633,0
6,[345],29,0.06125102544875103,-0.4270810526315789,0
7,[1],29,,,0
7,[2],29,0.0364885147457977,-0.24714870629370628,0
7,[3],29,0.03602249078018021,-0.30518512251655633,0
8,[2],29,0.11349503991237521,0.09024147931034483,0
8,[34],29,0.051140980767887485,0.25924912456747407,0
9,[2],29,0.06468155221706837,-0.5046812647058824,0
9,[3],29,0.033142600952873115,-0.6056699407114624,0
10,[2],30,0.12659841638030037,-0.4869030845070422,0
10,[3],30,0.051672366838360656,-0.408547231884058,0
11,[1],30,,,0
11,[2],30,0.022905759029483615,-0.1912490580204778,0
11,[3],30,0.031826540774088925,-0.3031326077738516,0
12,[1],30,,,0
12,[2],30,0.19056673434622382,-0.4289956173285198,0
12,[3],30,0.08041454159567751,-0.408985676056338,0
13,[1],30,,,0
13,[2],30,0.025301997440300643,-0.0022366806451612903,0
13,[3],30,0.018736814359107005,-0.07707360294117648,0
14,[1],30,,,0
14,[24],30,0.021299679167470765,-0.2822819523809524,0
14,[3],30,0.053564419544300884,-0.3354129298245614,0
16,[1],30,,,0
16,[2],30,0.08814522366293961,-0.36717378125000005,0
16,[3],30,0.023740819187278505,-0.31640863541666664,0
17,[1],30,,,0
17,[2],30,0.06184069457573223,-0.20039324014336915,0
17,[34],30,0.05017198100572042,-0.24538426199261992,0
18,[1],30,,,0
18,[2],30,0.0636457601352622,-0.3354279488054607,0
18,[3],30,0.02578970828909307,-0.2806890456140351,0
1,[1],30,,,0
1,[2],30,0.00888175305972443,-0.3416870105263158,0
1,[3],30,0.02464475522874044,-0.3495850138888889,0
22,[1],30,0.048068080179757035,-0.12443961188811188,0
22,[2],30,0.048068080179757035,-0.12443961188811188,0
22,[3],30,0.033547717362833615,-0.20710889726027396,0
2,[1],30,,,0
2,[2],30,0.058059475243392625,-0.31625077702702703,0
2,[3],30,0.004358978594075516,-0.23055081506849318,0
3,[1],30,,,0
3,[2],30,0.0313782383069084,-0.49375053872053876,0
3,[3],30,0.03910622718576386,-0.2458293703703704,0
4,[1],30,,,0
4,[2],30,0.21179347531925136,-0.2852489724409449,0
4,[3],30,0.10857758499905339,-0.2505814020618557,0
5,[1],30,,,0
5,[2],30,0.055023694602799496,-0.3768235761316873,0
5,[3],30,0.2771520309802831,-0.5090995442477877,0
6,[1],30,,,0
6,[2],30,0.05230506386254306,-0.14978260472972973,0
6,[345],30,0.02074516885867548,0.06142924092409241,0
7,[1],30,,,0
7,[2],30,0.02678509325089931,-0.22220438327526132,0
7,[3],30,0.03921667139433274,-0.1701568283828383,0
8,[2],30,0.04402100952942718,0.11974634256055364,0
8,[34],30,0.11192012341356622,-0.016130000000000005,0
9,[2],30,0.024851339088831765,-0.5496284249084249,0
9,[3],30,0.03099988592250869,-0.43531328685258963,0
10,[2],31,0.035489846278029716,-0.5065014355400697,0
10,[3],31,0.06967574425253682,-0.14189732280701753,0
11,[1],31,,,0
11,[2],31,0.032644031611911414,-0.04991523255813954,0
11,[3],31,0.03495131111169927,-0.6777024661921708,0
12,[1],31,,,0
12,[2],31,0.12313183997394811,-0.7373240433212996,0
12,[3],31,0.009360702471192466,-0.5689724493243243,0
13,[1],31,,,0
13,[2],31,0.06645075956234303,-0.015194326460481107,0
13,[3],31,0.08578120071258442,-0.08452657471264367,0
14,[1],31,,,0
14,[24],31,0.013880283925866004,-0.5436386388888889,0
14,[3],31,0.06537999077610032,-0.056407422382671484,0
16,[1],31,,,0
16,[2],31,0.06212844315829042,-0.25803272023809526,0
16,[3],31,0.07397143204845288,-0.2926061793103449,0
17,[1],31,,,0
17,[2],31,0.07962371578596159,-0.32064090579710147,0
17,[34],31,0.11246296254555774,-0.43176108856088563,0
18,[1],31,,,0
18,[2],31,0.05613667476344513,-0.28171223024054987,0
18,[3],31,0.013361676742364962,-0.41617778260869565,0
1,[1],31,,,0
1,[2],31,0.062231026563154844,-0.08356820070422537,0
1,[3],31,0.07506521208080397,-0.3506108466898955,0
22,[1],31,0.13745660589618264,-0.3194856330935252,0
22,[2],31,0.13745660589618264,-0.3194856330935252,0
22,[3],31,0.032542703658552025,-0.2526202806451613,0
2,[1],31,,,0
2,[2],31,0.054692696107442054,-0.4060982423208191,0
2,[3],31,0.020845314957610078,-0.1506120771812081,0
3,[1],31,,,0
3,[2],31,0.09148369395190485,-0.3341981638225256,0
3,[3],31,0.10172863210013948,-0.29778805862068963,0
4,[1],31,,,0
4,[2],31,0.015809906447006902,-0.6283182357723577,0
4,[3],31,0.23587537275414824,-0.37171674657534254,0
5,[1],31,,,0
5,[2],31,0.11995001322642686,0.09084324696356276,0
5,[3],31,0.07573096089381381,0.05642154609929078,0
6,[1],31,,,0
6,[2],31,0.15869039193163856,0.20739416433566432,0
6,[345],31,0.14355851437214007,-0.5428355484949834,0
7,[1],31,,,0
7,[2],31,0.04438798795769393,-0.25527261774744026,0
7,[3],31,0.0906582761701527,-0.26938100958466454,0
8,[2],31,0.14489744215759826,0.06139163604240282,0
8,[34],31,0.05292286949161275,0.26652431715210356,0
9,[2],31,0.036920579184554075,-0.43259554838709674,0
9,[3],31,0.006516661992408398,-0.50400148828125,0
10,[2],32,0.044567894085249804,-0.3956192852459016,0
10,[3],32,0.027388220153654393,-0.3107910035587188,0
11,[1],32,,,0
11,[2],32,0.0780592212624468,-0.13835623728813562,0
11,[3],32,0.04924467527121299,-0.598013871886121,0
12,[1],32,,,0
12,[2],32,0.040093940495561683,-0.38531997931034484,0
12,[3],32,0.022869389905313505,-0.5170447465753425,0
13,[1],32,,,0
13,[2],32,0.04507347954809424,0.09792863606557377,0
13,[3],32,0.03705494439505933,-0.05598316129032258,0
14,[1],32,,,0
14,[24],32,0.030154055686187765,-0.5431420245614035,0
14,[3],32,0.04119050792033724,-0.3530743157894737,0
16,[1],32,,,0
16,[2],32,0.018273405567727018,-0.45677631067961166,0
16,[3],32,0.06346640338354805,-0.2745990347222222,0
17,[1],32,,,0
17,[2],32,0.03943767343176448,-0.41542729670329664,0
17,[34],32,0.06440263836314565,-0.3529520752688173,0
18,[1],32,,,0
18,[2],32,0.036790120517483496,-0.2230255590277778,0
18,[3],32,0.03979870935368225,-0.35684207718120803,0
1,[1],32,,,0
1,[2],32,0.016652197504062712,-0.6460220744680851,0
1,[3],32,0.06741105530210398,-0.5628644966666667,0
22,[1],32,0.028420832041455905,-0.2128419495412844,0
22,[2],32,0.028420832041455905,-0.2128419495412844,0
22,[3],32,0.007550843014798213,-0.11050702380952379,0
2,[1],32,,,0
2,[2],32,0.0818788348105115,-0.2711447852348993,0
2,[3],32,0.009362592189773459,-0.3688786689189189,0
3,[1],32,,,0
3,[2],32,0.026435251250390417,-0.4403000582191781,0
3,[3],32,0.02730629415787444,-0.10845542567567568,0
4,[1],32,,,0
4,[2],32,0.03762430395833246,0.10458860439560438,0
4,[3],32,0.04760557853793841,-0.5971458133333333,0
5,[1],32,,,0
5,[2],32,0.06624546404720368,-0.07090717721518987,0
5,[3],32,0.09675339665232895,0.5639600553191491,0
6,[1],32,,,0
6,[2],32,0.17730760513298144,-0.008487666666666668,0
6,[345],32,0.18721313744599996,0.08687556451612904,0
7,[1],32,,,0
7,[2],32,0.03627805533137637,-0.1495673944636678,0
7,[3],32,0.029237047816822643,-0.18016648064516128,0
8,[2],32,0.10956037667758663,0.004441471014492756,0
8,[34],32,0.1035323049936836,0.2949088255033557,0
9,[2],32,0.11841887382199583,-0.4468708566308244,0
9,[3],32,0.011677759816279139,-0.41886544841269846,0
10,[2],33,0.06169807317843471,-0.652029824742268,0
10,[3],33,0.06221814852340427,-0.20792598245614036,0
11,[1],33,,,0
11,[2],33,0.1333327482375503,-0.2590133393501805,0
11,[3],33,0.017176605457373102,-0.06790259430604983,0
12,[1],33,,,0
12,[2],33,0.0735164800526046,-0.1992517716262976,0
12,[3],33,0.026678957523287833,-0.4364253063380281,0
13,[1],33,,,0
13,[2],33,0.04054292839286355,-0.07000108540925266,0
13,[3],33,0.05725592981785003,-0.261720927756654,0
14,[1],33,,,0
14,[24],33,0.03074162002482864,-0.5660180915254237,0
14,[3],33,0.06466582545628033,-0.14303129929577466,0
16,[1],33,,,0
16,[2],33,0.18663166707463286,-0.3194682182410423,0
16,[3],33,0.13639213048828797,-0.5600665993377483,0
17,[1],33,,,0
17,[2],33,0.04404227937840936,-0.24404197080291973,0
17,[34],33,0.021013486859625705,-0.16001048161764708,0
18,[1],33,,,0
18,[2],33,0.06520903371422168,-0.047789349152542376,0
18,[3],33,0.10226130960368207,-0.35373075170068025,0
1,[1],33,,,0
1,[2],33,0.01682927453521753,-0.4669213687943263,0
1,[3],33,0.040288287465528747,-0.29842125874125874,0
22,[1],33,,,0
22,[2],33,,,0
22,[3],33,0.035931994622441704,-0.2518383297491039,0
2,[1],33,,,0
2,[2],33,0.047466943731441696,-0.35174274482758616,0
2,[3],33,0.02668042956773349,-0.32441344027303753,0
3,[1],33,,,0
3,[2],33,0.09879169391928888,-0.27860983050847454,0
3,[3],33,0.02468968258749945,-0.26582774247491636,0
4,[1],33,,,0
4,[2],33,0.19081399421522002,-0.2943142037735849,0
4,[3],33,0.19478362630024662,-0.5358196678445228,0
5,[1],33,,,0
5,[2],33,0.21473387629030613,0.05401906938775509,0
5,[3],33,0.2601054898372445,-0.23222127685950414,0
6,[1],33,,,0
6,[2],33,0.02967113759430902,-0.09562573754152824,0
6,[345],33,0.10259516306013779,-0.20963802482269506,0
7,[1],33,,,0
7,[2],33,0.06783645614945308,-0.193307761589404,0
7,[3],33,0.07363262053172094,-0.15481096815286624,0
8,[2],33,0.059808196780196124,-0.07833058633093523,0
8,[34],33,0.11149220556262969,0.4698256925675675,0
9,[2],33,0.01770696053934088,-0.40866152307692305,0
9,[3],33,0.041227490513529676,-0.3815644732824428,0
10,[2],34,0.040098098007161645,-0.18169225342465753,0
10,[3],34,0.045636594821094306,-0.037010888086642595,0
11,[1],34,,,0
11,[2],34,0.10119489679253757,-0.09945767931034483,0
11,[3],34,0.04526703707940583,-0.2563836944444444,0
12,[1],34,,,0
12,[2],34,0.020765504924177752,-0.4172777394366197,0
12,[3],34,0.05000298678019667,-0.2900314350877193,0
13,[1],34,,,0
13,[2],34,0.150363078069457,0.14912042033898304,0
13,[3],34,0.08829523532636709,-0.39873162500000003,0
14,[1],34,,,0
14,[24],34,0.03279681432421653,0.03575601034482758,0
14,[3],34,0.07040522801860973,-0.49057730526315785,0
16,[1],34,,,0
16,[2],34,0.2359186878927976,-0.4793337540453075,0
16,[3],34,0.02333752054954161,-0.4401148157894737,0
17,[1],34,,,0
17,[2],34,0.015755493731689628,-0.07697661594202898,0
17,[34],34,0.013114646616154102,-0.2719471648351648,0
18,[1],34,,,0
18,[2],34,0.0487974141255876,-0.2469002881355932,0
